culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex
-0.8844987420334891,0.7854492273303164,-1.4131187364365014,-0.5641420770995512,1.0
-0.8111257337803929,0.12618789738683958,-1.0595288857917227,-0.5017030510904746,0.0
-0.6643797172742005,0.43046235736075256,-0.4230671546311211,-1.1885323371903167,0.0
-1.3247367915520676,1.0897236873042295,-0.5645030948890326,-0.9387762331540105,0.0
-0.8478122379069417,1.7489850172477064,-0.7766570052758998,-0.6890201291177043,1.0
-0.9211852461600378,0.32903753736944885,-1.4131187364365014,-0.7202396421222426,0.0
-0.8661554899702147,1.2418609172911859,-0.4230671546311211,0.590979904068365,1.0
-1.8016613451971948,0.4811747673564053,-0.5645030948890326,-0.9075567201494722,1.0
-0.3525444321985401,1.546135377265097,2.0520617998823294,0.060248182991214295,1.0
-1.1229610188560535,-0.025949332600115085,-1.0595288857917227,-1.1260933111812401,0.0
-1.1229610188560535,0.07547548739118863,-1.4838367065654572,-0.6265811031086278,0.0
-0.5176337007680069,0.22761271737814512,-1.3424007663075457,-1.2509713631993933,0.0
-0.9762150023498597,2.0532594772216175,-0.705939035146944,-0.5017030510904746,1.0
-1.7099450848808242,2.0025470672259664,-1.76670858708128,0.24756526101844395,1.0
-1.343080043615342,0.32903753736944885,-1.1302468559206784,-0.6265811031086278,0.0
-0.9578717502865853,0.937586457317273,-0.4230671546311211,-0.9387762331540105,0.0
-0.2608281718821695,1.7996974272433572,-0.28163121437320965,0.37244331303659706,1.0
-1.746631589007373,0.63331199734336,-1.2009648260496342,-1.0948737981767018,0.0
0.3811856503324245,2.205396707208574,-0.49378512476007685,-0.0021908430178622556,1.0
-1.1229610188560535,0.582599587347709,-1.76670858708128,-1.0012152591630872,0.0
-1.1413042709193264,0.7854492273303164,-1.4838367065654572,-0.7514591551267809,1.0
-1.4714828080582614,1.0390112773085767,-0.8473749754048555,-0.5017030510904746,0.0
-1.0495880106029558,0.4811747673564053,-1.1302468559206784,-0.314385973063245,1.0
-0.9395284982233122,0.024763077395535873,-1.4838367065654572,-0.5017030510904746,1.0
-1.5815423204379062,0.8868740473216202,-0.988810915662767,-0.5017030510904746,0.0
-0.6093499610843774,0.7347368173346656,-1.27168279617859,-0.8138981811358574,1.0
-0.6276932131476518,0.3797499473650998,-0.988810915662767,-1.2509713631993933,0.0
-1.104617766792779,0.7347368173346656,-1.76670858708128,-1.3134103892084699,0.0
-0.6276932131476518,0.8868740473216202,-1.4838367065654572,-0.314385973063245,1.0
-0.8111257337803929,-0.22879897258272433,-1.6252726468233687,-1.1885323371903167,0.0
-1.233020531235697,0.4811747673564053,-1.6252726468233687,-0.3768249990723216,1.0
-0.8111257337803929,0.32903753736944885,-0.9180929455338113,-1.1260933111812401,0.0
-0.5543202048945556,0.8868740473216202,-1.2009648260496342,-0.3768249990723216,1.0
-1.3797665477418908,-0.07666174259576784,-0.4230671546311211,-1.0948737981767018,0.0
-0.8661554899702147,2.0025470672259664,-0.3523491845021654,-0.0646298690269388,1.0
-0.9395284982233122,1.4447105572737933,-0.7766570052758998,-0.314385973063245,1.0
-0.3158579280719913,0.6840244073390127,-1.4838367065654572,-0.8138981811358574,0.0
-1.1596475229826009,1.0897236873042295,-1.4131187364365014,-1.1260933111812401,0.0
-0.7560959775905711,0.9882988673129257,-1.2009648260496342,0.5597603910638267,1.0
-1.3614232956786163,0.43046235736075256,-1.3424007663075457,-1.3134103892084699,0.0
-0.5726634569578299,0.63331199734336,-0.4230671546311211,-0.3768249990723216,1.0
-1.453139555994987,0.6840244073390127,-1.0595288857917227,-1.3758494152175464,0.0
0.03266386113021659,1.292573327286837,-0.3523491845021654,0.24756526101844395,1.0
-1.2697070353622457,-0.1273741525914206,-1.1302468559206784,-1.5007274672356994,0.0
-0.7927824817171185,0.8361616373259693,-0.7766570052758998,0.49732136505475016,1.0
-0.5176337007680069,0.937586457317273,-1.3424007663075457,-0.9699957461585488,1.0
-1.1779907750458751,0.8868740473216202,-1.554554676694413,-1.5319469802402377,0.0
-1.453139555994987,0.3797499473650998,-0.7766570052758998,-0.9387762331540105,0.0
-0.2975146760087182,2.0532594772216175,-0.705939035146944,-0.0646298690269388,1.0
-0.7927824817171185,0.27832512737379606,-1.0595288857917227,-0.876337207144934,0.0
-0.7010662214007479,0.8868740473216202,-0.9180929455338113,0.12268720900029084,1.0
-1.636572076627728,0.3797499473650998,-0.7766570052758998,-0.9387762331540105,0.0
-0.3525444321985401,1.1911485072955332,-0.06947730398634244,-0.1895079210450919,1.0
-1.7282883369440987,0.4811747673564053,-0.988810915662767,-1.6256055192538525,0.0
-0.462603944578185,0.7347368173346656,-0.705939035146944,-0.6265811031086278,1.0
-0.9028419940967635,0.17690030738249235,-1.0595288857917227,-0.8138981811358574,0.0
-0.6093499610843774,0.8361616373259693,-0.5645030948890326,-0.5017030510904746,1.0
-1.3614232956786163,-0.27951138257837527,-1.4131187364365014,-1.6880445452629291,0.0
-1.1596475229826009,0.9882988673129257,-0.49378512476007685,-0.5641420770995512,1.0
-1.5081693121848088,-0.1273741525914206,-1.1302468559206784,-1.3134103892084699,0.0
-0.4809471966414594,2.0025470672259664,-0.4230671546311211,0.24756526101844395,1.0
-1.1596475229826009,-0.07666174259576784,-1.1302468559206784,-0.7514591551267809,0.0
-0.5176337007680069,0.5318871773520563,-0.6352210650179884,-0.1895079210450919,1.0
-1.3797665477418908,-0.025949332600115085,-1.2009648260496342,-1.6880445452629291,0.0
-0.42591744045163626,0.43046235736075256,-0.6352210650179884,-0.314385973063245,1.0
-1.5448558163113575,-0.4823610225609845,-0.4230671546311211,-1.0636542851721635,0.0
-0.5176337007680069,0.9882988673129257,-0.9180929455338113,-0.12706889503601534,1.0
-1.4714828080582614,-0.27951138257837527,-0.7766570052758998,-1.438288441226623,0.0
-0.3892309363250888,1.1404360972998804,-0.21091324424425392,0.3100042870275205,1.0
-1.9117208575768398,0.937586457317273,-0.7766570052758998,-0.7514591551267809,0.0
-0.7744392296538442,0.63331199734336,-0.7766570052758998,-0.3768249990723216,1.0
-0.7927824817171185,0.024763077395535873,-0.3523491845021654,-0.8138981811358574,0.0
0.34449914620587574,0.8868740473216202,-0.28163121437320965,-0.0646298690269388,1.0
-1.5448558163113575,0.17690030738249235,-0.7766570052758998,-0.6265811031086278,0.0
-0.20579841569234766,0.6840244073390127,-0.4230671546311211,0.060248182991214295,1.0
-0.5543202048945556,-0.17808656258707156,-0.705939035146944,-0.6265811031086278,0.0
-1.233020531235697,1.1404360972998804,-1.2009648260496342,-0.3768249990723216,1.0
-1.4164530518684382,-0.5330734325566355,-0.988810915662767,-0.8138981811358574,0.0
-0.3342011801352657,0.9882988673129257,-0.4230671546311211,-0.2519469470541685,1.0
-1.7099450848808242,0.024763077395535873,-0.8473749754048555,-1.2509713631993933,0.0
-0.1874551636290733,0.22761271737814512,-0.3523491845021654,0.6221994170729033,1.0
-1.3247367915520676,0.8361616373259693,-0.988810915662767,-0.5017030510904746,0.0
-1.6182288245644536,1.1404360972998804,-0.5645030948890326,-0.0021908430178622556,1.0
-1.2146772791724239,0.32903753736944885,-0.705939035146944,-1.0636542851721635,0.0
-0.4809471966414594,1.5968477872607498,-0.49378512476007685,-0.8138981811358574,1.0
-1.398109799805165,1.1911485072955332,-0.7766570052758998,-0.5017030510904746,1.0
-1.2880502874255202,0.7347368173346656,-0.8473749754048555,-0.876337207144934,0.0
-1.031244758539683,1.0390112773085767,-0.8473749754048555,-0.314385973063245,1.0
-0.9211852461600378,0.8361616373259693,-0.7766570052758998,-0.7514591551267809,0.0
-1.5081693121848088,0.43046235736075256,0.07195863627156902,-0.8138981811358574,0.0
-0.5176337007680069,0.4811747673564053,0.2841125466584362,0.12268720900029084,1.0
-1.8200045972604693,-0.025949332600115085,-1.1302468559206784,-1.0012152591630872,0.0
-0.7927824817171185,0.4811747673564053,-1.0595288857917227,0.3100042870275205,1.0
-1.4164530518684382,0.07547548739118863,-0.988810915662767,-1.1260933111812401,0.0
-0.5726634569578299,0.8868740473216202,0.4962664570453034,0.12268720900029084,1.0
-1.0679312626662303,0.7347368173346656,-0.7766570052758998,-0.6265811031086278,0.0
-0.6643797172742005,0.6840244073390127,-0.3523491845021654,0.1851262350093674,1.0
-1.985093865829936,-0.5330734325566355,-1.6252726468233687,-1.6256055192538525,0.0
-0.1324254074392502,0.6840244073390127,-0.6352210650179884,-0.12706889503601534,1.0
-1.636572076627728,0.3797499473650998,-0.6352210650179884,-0.5953615901040895,0.0
-0.5359769528312812,1.4447105572737933,0.14267660640052476,0.6534189300774416,1.0
-1.1413042709193264,-0.5837858425522883,-1.27168279617859,-1.4070689282220847,0.0
-1.1229610188560535,1.4447105572737933,-0.7766570052758998,0.060248182991214295,1.0
-1.104617766792779,0.7347368173346656,-0.5645030948890326,-1.5943860062493143,0.0
-0.7744392296538442,0.8868740473216202,-1.2009648260496342,-0.8138981811358574,1.0
-0.9762150023498597,0.024763077395535873,-0.14019527411529817,-0.5641420770995512,0.0
-1.0495880106029558,1.4447105572737933,-0.7766570052758998,-0.3768249990723216,1.0
-1.0679312626662303,-0.07666174259576784,-1.4131187364365014,-1.2821908762039316,0.0
-0.1324254074392502,0.937586457317273,-0.28163121437320965,0.715857956086518,1.0
-1.0679312626662303,-0.33022379257402806,-0.21091324424425392,-0.4704835380859364,0.0
0.3078126420793283,1.5968477872607498,-0.705939035146944,0.49732136505475016,1.0
-0.7744392296538442,0.27832512737379606,-0.5645030948890326,-1.2509713631993933,0.0
-0.3158579280719913,1.1911485072955332,-0.28163121437320965,0.09146769599575257,1.0
-0.7927824817171185,1.7996974272433572,-0.705939035146944,-0.3768249990723216,0.0
-0.22414166775562075,0.582599587347709,-0.3523491845021654,-0.15828840804055364,1.0
-0.9762150023498597,-0.07666174259576784,-0.9180929455338113,-1.6256055192538525,0.0
-1.2146772791724239,1.6982726072520535,-0.14019527411529817,-0.5329225640950129,1.0
-1.5081693121848088,-0.07666174259576784,-0.8473749754048555,-1.0636542851721635,0.0
-0.5176337007680069,0.7347368173346656,-0.8473749754048555,-1.0948737981767018,1.0
-1.4164530518684382,0.024763077395535873,-0.988810915662767,-1.3134103892084699,0.0
-1.1413042709193264,1.3432857372824896,-0.21091324424425392,-0.876337207144934,1.0
-0.6827229693374736,-0.07666174259576784,-1.76670858708128,-0.9387762331540105,0.0
-0.462603944578185,0.6840244073390127,0.07195863627156902,-0.4080445120768598,1.0
-1.5998855725011794,-0.6344982525479401,-1.0595288857917227,-1.438288441226623,0.0
-0.6093499610843774,0.937586457317273,-0.14019527411529817,-0.2519469470541685,1.0
-0.9395284982233122,0.22761271737814512,-0.705939035146944,-1.1573128241857784,0.0
-0.4442606925149106,0.582599587347709,-0.4230671546311211,0.12268720900029084,1.0
-0.9028419940967635,-0.025949332600115085,-0.705939035146944,-1.438288441226623,0.0
0.03266386113021659,0.43046235736075256,0.6377023973032149,-0.2519469470541685,1.0
-0.9945582544131341,0.3797499473650998,-0.7766570052758998,-1.0948737981767018,0.0
-0.15076865950252455,1.0390112773085767,-0.28163121437320965,-0.876337207144934,1.0
-1.3063935394887944,0.6840244073390127,-0.5645030948890326,-0.876337207144934,0.0
-1.1779907750458751,0.6840244073390127,-0.14019527411529817,0.34122380003205877,1.0
-1.0679312626662303,0.22761271737814512,-0.988810915662767,-0.9699957461585488,0.0
-0.5176337007680069,0.17690030738249235,-0.7766570052758998,-0.3768249990723216,1.0
-1.526512564248083,0.17690030738249235,-0.705939035146944,-1.2821908762039316,0.0
-0.6827229693374736,1.4954229672694461,-0.06947730398634244,-0.2831664600587067,1.0
-1.2697070353622457,-0.33022379257402806,-1.1302468559206784,-1.0012152591630872,0.0
-0.7744392296538442,0.3797499473650998,-0.5645030948890326,0.060248182991214295,1.0
-0.6827229693374736,-0.025949332600115085,-0.5645030948890326,-1.0012152591630872,0.0
-0.6093499610843774,0.024763077395535873,-0.988810915662767,-0.9075567201494722,1.0
-2.168526386462677,-0.8373478925305484,-0.9180929455338113,-1.438288441226623,0.0
-0.591006709021103,-0.07666174259576784,-0.7766570052758998,-0.5953615901040895,1.0
-1.2146772791724239,-0.17808656258707156,-0.6352210650179884,-1.5007274672356994,0.0
-0.9028419940967635,0.7854492273303164,-1.1302468559206784,-0.6890201291177043,1.0
-0.8661554899702147,0.7347368173346656,-0.7766570052758998,0.060248182991214295,1.0
